9	35074108	35079524	FANCG	14
9	35089092	35095565	PIGO	11
9	35100035	35103094	STOML2	9
9	35105221	35108274	FAM214B	7
9	35162284	35404033	UNC13B	40
9	35546522	35561382	RUSC2	11
9	35561868	35563828	FAM166B	6
9	35605620	35609742	TESK1	10
9	35610150	35618303	CD72	8
9	35649848	35650853	SIT1	5
9	35658380	35661187	CCDC107	5
9	35661987	35665169	ARHGEF39	8
9	35673960	35681025	CA9	11
9	35682081	35689817	TPM2	9
9	35697791	35725694	TLN1	56
9	35732773	35736726	CREB3	9
9	35737169	35748704	GBA2	16
9	35749756	35752874	RGP1	8
9	35753100	35754129	MSMP	3
9	35792409	35809445	NPR2	21
9	35808173	35812147	SPAG8	8
9	35813054	35815215	HINT2	5
9	35818447	35821441	FAM221B	5
9	35829448	35853840	TMEM8B	13
9	35869463	35870401	OR13J1	1
9	35906288	35906635	HRCT1	1
9	35910464	35910691	SPAAR	1
9	35957139	35958098	OR2S2	1
9	36036999	36123045	RECK	21
9	36136779	36162522	GLIPR2	5
9	36169503	36171269	CCIN	1
9	36191057	36211774	CLTA	7
9	36217365	36276944	GNE	11
9	36339752	36470799	RNF38	11
9	36581682	36677337	MELK	17
9	36840529	37034031	PAX5	7
9	37126333	37357268	ZCCHC7	8
9	37422450	37437482	GRHPR	10
9	37440518	37442551	ZBTB5	1
9	37486048	37503202	POLR1E	12
9	37512547	37541768	FBXO10	10
9	37588898	37592532	TOMM5	2
9	37692642	37746769	FRMPD1	15
9	37753284	37777707	TRMT10B	9
9	37780679	37785044	EXOSC3	4
9	37800628	37861508	DCAF10	7
9	37887657	37888550	SLC25A51	1
9	37919821	38068645	SHB	6
9	38395749	38397302	ALDH1B1	1
9	38411400	38424424	IGFBPL1	4
9	38568975	38620285	ANKRD18A	20
9	38694776	38703999	FAM240B	2
9	39073890	39288064	CNTNAP3	24
9	39355689	39361809	SPATA31A1	4
9	41127130	41128383	FOXD4L6	1
9	41131734	41189258	CBWD6	13
9	41893989	42129094	CNTNAP3B	24
9	42183688	42189734	SPATA31A6	4
9	60914394	60920500	SPATA31A5	4
9	61003244	61003885	LOC107984126	1
9	61190065	61196130	SPATA31A7	4
9	61330968	61461290	CNTNAP3C	10
9	63044567	63045061	LOC107987004	1
9	64719922	64721063	LOC107987067	2
9	65283127	65284377	FOXD4L5	1
9	65675977	65733616	CBWD5	15
9	65737146	65738396	FOXD4L4	1
9	65885073	65894790	LOC112267859	6
9	66903562	66920746	ZNF658	4
9	66986454	66992521	SPATA31A3	4
9	67859427	67901467	ANKRD20A1	15
9	68242032	68299587	CBWD3	15
9	68302952	68304205	FOXD4L3	1
9	68357128	68529656	PGM5	11
9	68537259	68540814	TMEM252	2
9	68780165	68781028	PABIR1	1
9	68822615	69008453	PIP5K1B	12
9	69013037	69014092	PRKACG	1
9	69035783	69072762	FXN	5
9	69174373	69254374	TJP2	23
9	69325310	69391804	FAM189A2	11
9	69431327	69517210	APBA1	11
9	69718342	69759938	PTAR1	6
9	69820880	69906136	C9orf135	7
9	70044198	70226032	MAMDC2	14
9	70259079	70352331	SMC5	25
9	70387776	70413363	KLF9	2
9	70535429	71446835	TRPM3	26
9	71685197	71750373	CEMIP2	22
9	71862581	71875080	ABHD17B	4
9	71911735	71982873	C9orf85	4
9	72052296	72060509	C9orf57	4
9	72149560	72250838	GDA	15
9	72355953	72360778	ZFAND5	5
9	72616459	72835973	TMC1	20
9	72901208	72953000	ALDH1A1	13
9	73154324	73170107	ANXA1	13
9	74497977	74685618	RORB	10
9	74724613	74887856	TRPM6	39
9	74948048	74952611	C9orf40	2
9	74983767	75028241	CARNMT1	8
9	75061548	75083115	NMRK1	7
9	75088693	75146741	OSTF1	10
9	75891182	76358922	PCSK5	38
9	76387399	76394171	RFK	4
9	76502382	76503668	GCNT1	1
9	76614570	76905963	PRUNE2	18
9	77019655	77020953	FOXB2	1
9	77177705	77416006	VPS13A	72
9	77423979	77647793	GNA14	7
9	77721323	78031235	GNAQ	7
9	78236351	78270851	CEP78	17
9	78297211	78329086	PSAT1	9
9	79572791	79725144	TLE4	24
9	81584198	81688240	TLE1	18
9	81928514	81932915	SPATA31D4	4
9	81943586	81948007	SPATA31D3	4
9	81987540	81995201	SPATA31D1	4
9	82982677	83062867	RASEF	16
9	83243202	83538231	FRMD3	15
9	83622769	83643183	IDNK	4
9	83661787	83707679	UBQLN1	10
9	83739697	83806517	GKAP1	10
9	83837001	83915591	KIF27	16
9	83920901	83924802	LOC105376335	3
9	83939511	83956500	C9orf64	4
9	83969350	83978252	HNRNPK	14
9	84000987	84002864	RMI1	1
9	84278218	84340633	SLC28A3	18
9	84670749	85021437	NTRK2	18
9	85547109	85741962	AGTPBP1	25
9	85942160	86021960	NAA35	22
9	86027817	86079320	GOLM1	9
9	86221688	86229603	C9orf153	3
9	86266043	86282458	ISCA1	4
9	86288677	86353199	TUT7	19
9	86945742	86946779	GAS1	1
9	87499078	87707364	DAPK1	25
9	87727604	87731107	CTSL	7
9	87882892	87888825	SPATA31E1	4
9	87914480	87923474	SPATA31C1	4
9	87967462	87974446	CDK20	7
9	88129632	88138446	SPATA31C2	4
9	88426540	88475277	SPIN1	5
9	88535435	88584134	NXNL2	2
9	88990996	88991988	C9orf47	3
9	89001201	89002337	S1PR3	1
9	89013447	89178460	SHC3	12
9	89311293	89316425	CKS2	3
9	89318577	89358824	SECISBP2	17
9	89362402	89405456	SEMA4D	17
9	89605122	89606079	GADD45G	4
9	89664934	89672859	LOC102724237	2
9	90613228	90613827	DIRAS2	1
9	90843899	90895600	SYK	13
9	91214348	91361889	AUH	9
9	91409346	91410734	NFIL3	1
9	91723662	91949963	ROR2	9
9	92032313	92115370	SPTLC1	15
9	92186719	92191093	PRSS47	4
9	92210807	92289419	IARS1	33
9	92297836	92324161	NOL8	15
9	92325999	92613149	CENPP	8
9	92385620	92404675	OGN	7
9	92415152	92417558	OMD	2
9	92457288	92474897	ASPN	7
9	92494083	92522866	ECM2	9
9	92615832	92669988	IPPK	13
9	92713456	92764744	BICD2	8
9	92846228	92877840	ZNF484	4
9	92976257	93035589	FGD3	16
9	93058743	93084747	SUSD3	5
9	93096346	93113107	CARD19	6
9	93124908	93134217	NINJ1	3
9	93184930	93320392	WNK2	29
9	93447611	93452709	FAM120AOS	3
9	93451916	93564540	FAM120A	19
9	93576774	93677676	PHF2	22
9	93952164	93955146	BARX1	4
9	94064740	94107944	PTPDC1	9
9	94148040	94159235	LOC107987099	4
9	94278813	94301370	ZNF169	4
9	94318465	94328623	NUTM2F	7
9	94374820	94459412	MFSD14B	12
9	94558938	94593726	FBP2	7
9	94603381	94639310	FBP1	7
9	94759784	95147303	AOPEP	15
9	95101707	95249291	FANCC	13
9	95446912	95516820	PTCH1	23
9	95876006	96013203	ERCC6L2	18
9	96235460	96302104	HSD17B3	10
9	96321242	96383634	SLC35D2	10
9	96388237	96418032	ZNF367	5
9	96450280	96490038	HABP4	8
9	96496287	96566829	CDC14B	13
9	96641759	96655281	PRXL2C	6
9	96758778	96776069	ZNF510	5
9	96817923	96851961	ZNF782	4
9	96929025	96939596	NUTM2G	7
9	96942692	97013366	MFSD14C	5
9	97032949	97038043	CTSV	7
9	97308064	97376894	CCDC180	36
9	97428466	97495883	TDRD7	16
9	97524189	97599698	TMOD1	9
9	97602469	97627562	TSTD2	9
9	97633882	97671199	NCBP1	23
9	97654708	97697292	XPA	7
9	97853915	97855036	FOXE1	1
9	97898191	97922493	TRMO	5
9	97927384	97938136	HEMGN	4
9	97983556	98015431	ANP32B	7
9	98056809	98083055	NANS	6
9	98087470	98119188	TRIM14	6
9	98124774	98157660	CORO2A	11
9	98199381	98255541	TBC1D2	13
9	98290584	98708737	GABBR2	19
9	98732504	98796491	ANKS6	16
9	98807699	98849092	GALNT12	10
9	98944062	99069886	COL15A1	42
9	99105206	99149305	TGFBR1	9
9	99217934	99221894	ALG2	2
9	99222364	99230424	SEC61B	4
9	99826771	99863867	NR4A3	7
9	99915240	99968673	STX17	7
9	99982612	100098840	ERP44	12
9	100104522	100300674	INVS	16
9	100302191	100352421	TEX10	15
9	100441939	100576600	MSANTD3-TMEFF1	10
9	100441939	100450966	MSANTD3	2
9	100473545	100576600	TMEFF1	10
9	100578144	100586451	CAVIN4	2
9	101185495	101324057	PLPPR1	7
9	101362428	101371404	BAAT	3
9	101390466	101398592	MRPL50	2
9	101399157	101409649	ZNF189	3
9	101421809	101430887	ALDOB	8
9	101475881	101477092	PGAP4	1
9	101535424	101562422	RNF20	19
9	101573174	101737979	GRIN3A	9
9	101594409	101594921	PPP3R2	1
9	102995381	103005678	CYLC2	5
9	104095385	104139315	SMC2	24
9	104504263	104505222	OR13F1	1
9	104526253	104527209	OR13C4	1
9	104535770	104536813	OR13C3	1
9	104569168	104570130	OR13C8	1
9	104598457	104599413	OR13C5	1
9	104604671	104605627	OR13C2	1
9	104617248	104618204	OR13C9	1
9	104694518	104695462	OR13D1	1
9	104747793	104759338	NIPSNAP3A	6
9	104764241	104773073	NIPSNAP3B	6
9	104784315	104903679	ABCA1	49
9	105244869	105438295	SLC44A1	16
9	105442237	105546483	FSD1L	14
9	105575033	105655935	FKTN	11
9	105662497	105662823	TAL2	1
9	105694661	105774080	TMEM38B	6
9	106859945	106860520	LOC105376204	1
9	106923384	107011030	ZNF462	12
9	107282906	107283631	LOC112268052	1
9	107283630	107329656	RAD23B	10
9	107485751	107489172	KLF4	5
9	108854683	108855930	ACTL7B	1
9	108862323	108863630	ACTL7A	1
9	108869115	108931146	ELP1	36
9	108934487	108950593	ABITRAM	4
9	108942769	109013442	CTNNAL1	19
9	109020460	109119913	TMEM245	17
9	109137455	109167138	FRRS1L	5
9	109174554	109320446	EPB41L4B	24
9	109379556	109538276	PTPN3	26
9	109640862	109943425	PALM2AKAP2	7
9	109760497	109772071	LOC107987013	3
9	110200948	110207579	C9orf152	2
9	110244157	110256435	TXN	4
9	110301271	110337796	TXNDC8	6
9	110366539	110579543	SVEP1	48
9	110668905	110800988	MUSK	16
9	110875421	110972117	LPAR1	3
9	111327483	111328433	OR2K2	1
9	111362030	111484137	ECPAS	49
9	111527396	111576414	ZNF483	5
9	111549773	111597422	PTGR1	9
9	111631408	111666940	DNAJC25-GNG10	2
9	111631408	111653222	DNAJC25	4
9	111661635	111666940	GNG10	2
9	111686770	111791418	SHOC1	25
9	111897216	111932997	UGCG	9
9	112041867	112175235	SUSD1	16
9	112220172	112297865	PTBP3	13
9	112380164	112470544	HSDL2	11
9	112453916	112486518	C9orf147	4
9	112574081	112660069	KIAA1958	4
9	112687504	112716485	INIP	3
9	112751002	112875246	SNX30	9
9	112879762	112890681	SLC46A2	4
9	112997120	112998259	ZNF883	1
9	113042725	113056688	ZFP37	4
9	113151075	113162917	SLC31A2	4
9	113166078	113221243	FKBP15	28
9	113256149	113260473	SLC31A1	4
9	113267263	113272507	CDC26	2
9	113275744	113291660	PRPF4	14
9	113297606	113298184	RNF183	1
9	113316749	113332022	WDR31	9
9	113349580	113370142	BSPRY	6
9	113373599	113374354	HDHD3	1
9	113388300	113393586	ALAD	10
9	113408811	113410293	POLE3	4
9	113410919	113429386	C9orf43	14
9	113460257	113596953	RGS3	25
9	113876381	114050167	ZNF618	17
9	114060239	114078209	AMBP	10
9	114091827	114099276	KIF12	20
9	114154315	114310695	COL27A1	61
9	114323134	114326357	ORM1	6
9	114329905	114333134	ORM2	6
9	114337054	114381333	AKNA	20
9	114402754	114504801	WHRN	12
9	114587839	114597743	ATP6V1G1	3
9	114617196	114643313	TMEM268	9
9	114656529	114657774	TEX53	2
9	114666643	114671723	TEX48	4
9	114790452	114806012	TNFSF15	4
9	114894079	114930303	TNFSF8	5
9	115021157	115091018	TNC	20
9	116154173	116396616	PAPPA	22
9	116425590	116651755	ASTN2	8
9	116697743	116699704	TRIM32	1
9	117704473	117714648	TLR4	3
9	118763879	118764277	LOC107987035	1
9	119167084	119313355	BRINP1	7
9	120389236	120579978	CDK5RAP2	35
9	120605190	120714358	MEGF9	6
9	120764559	120792962	FBXW2	6
9	120796604	120799678	B3GALT9	2
9	120817906	120842909	PSMD5	9
9	120857944	120894829	PHF19	15
9	120905020	120926075	TRAF1	7
9	120952739	121074836	C5	41
9	121088327	121177186	CNTRL	43
9	121181396	121193412	RAB14	7
9	121282452	121332603	GSN	17
9	121339621	121370187	STOM	6
9	121455837	121467922	GGTA1	5
9	121567189	121783545	DAB2IP	17
9	121811194	121812111	LOC107987125	1
9	121822587	122093148	TTLL11	9
9	122132969	122159677	NDUFA8	4
9	122159973	122199931	MORN5	5
9	122185963	122228740	LHX6	9
9	122241884	122261492	RBM18	5
9	122265746	122322617	MRRF	7
9	122371085	122392544	PTGS1	11
9	122476958	122477926	OR1J1	1
9	122510802	122511743	OR1J2	1
9	122519141	122520082	OR1J4	1
9	122526358	122527293	OR1N1	1
9	122553212	122554162	OR1N2	1
9	122567548	122568477	OR1L8	1
9	122614738	122615682	OR1Q1	1
9	122628579	122629535	OR1B1	1
9	122661716	122662648	OR1L1	1
9	122675130	122676104	OR1L3	1
9	122723990	122724925	OR1L4	1
9	122749848	122750783	OR1L6	1
9	122788933	122789895	OR5C1	1
9	122800123	122801073	OR1K1	1
9	122820085	122826787	PDCL	3
9	122849627	122897509	RC3H2	19
9	122910798	122912072	ZBTB6	1
9	122918609	122919934	ZBTB26	1
9	122957060	123103213	RABGAP1	25
9	123034567	123035616	GPR21	1
9	123122322	123184134	STRBP	17
9	123356261	123377062	CRB2	13
9	123381432	123929924	DENND1A	21
9	124012349	124032707	LHX2	5
9	124257697	124350947	NEK6	10
9	124353598	124415425	PSMB7	8
9	124451111	124477100	ADGRD2	20
9	124482758	124503395	NR5A1	6
9	124522705	124771119	NR6A1	10
9	124777271	124810412	OLFML2A	8
9	124853532	124857630	WDR38	9
9	124857918	124861912	RPL35	4
9	124869291	124876940	ARPC5L	4
9	124880530	124938711	GOLGA1	21
9	124952807	125143437	SCAI	18
9	125149673	125189718	PPP6C	6
9	125201361	125233980	RABEPK	8
9	125236592	125241126	HSPA5	8
9	125298922	125362746	GAPVD1	26
9	125438887	125672574	MAPKAP1	10
9	125747454	125965923	PBX3	10
9	126326930	126503263	MVB12B	10
9	126614450	126696451	LMX1B	8
9	126832510	126833913	ZBTB43	1
9	126863693	126880914	ZBTB34	2
9	126962290	127218769	RALGPS1	20
9	127088939	127108731	ANGPTL2	4
9	127225312	127393254	GARNL3	30
9	127397231	127407453	SLC2A8	10
9	127424788	127445197	ZNF79	5
9	127447721	127451317	RPL12	7
9	127454528	127502899	LRSAM1	24
9	127506845	127578937	NIBAN2	14
9	127612404	127695016	STXBP1	19
9	127707032	127715383	CFAP157	8
9	127714100	127715639	PTRH1	5
9	127716146	127731405	TTC16	14
9	127732034	127735270	TOR2A	5
9	127738746	127778627	SH2D3C	12
9	127786149	127789543	CDK9	7
9	127802925	127814227	FPGS	16
9	127815682	127854355	ENG	15
9	127868008	127874617	AK1	6
9	127886472	127897981	ST6GALNAC6	6
9	127908392	127916419	ST6GALNAC4	5
9	127921847	127930752	PIP5KL1	10
9	127935722	127937820	DPM2	3
9	127943192	127980137	FAM102A	11
9	128063428	128067101	NAIF1	2
9	128068320	128107444	SLC25A25	11
9	128121145	128127717	PTGES2	7
9	128149526	128153119	LCN2	6
9	128159440	128163615	C9orf16	2
9	128166197	128191939	CIZ1	17
9	128203471	128254714	DNM1	22
9	128257067	128275976	GOLGA2	25
9	128275408	128288716	SWI5	5
9	128309550	128322408	TRUB2	7
9	128322859	128333645	COQ4	7
9	128343133	128360491	SLC27A4	12
9	128371381	128389734	URM1	5
9	128420878	128435905	CERCAM	12
9	128455197	128494731	ODF2	16
9	128504806	128541170	GLE1	17
9	128555367	128633334	SPTAN1	58
9	128633744	128656726	DYNC2I2	9
9	128683896	128694664	SET	8
9	128702916	128720606	PKN3	22
9	128721181	128724093	ZDHHC12	5
9	128731337	128755565	ZER1	15
9	128787354	128807879	TBC1D13	12
9	128818418	128822339	ENDOG	4
9	128822765	128833247	SPOUT1	13
9	128833584	128847528	KYAT1	13
9	128907165	128916371	LRRC8A	2
9	128922324	128941753	PHYHD1	10
9	128945687	128947303	DOLK	1
9	128947720	129006678	NUP188	44
9	129008542	129028154	SH3GLB2	11
9	129036968	129070453	MIGA2	16
9	129081132	129089007	DOLPP1	8
9	129095397	129110509	CRAT	14
9	129111012	129147464	PTPA	10
9	129176838	129178052	IER5L	1
9	129612347	129621992	C9orf50	5
9	129632704	129635464	NTMT1	3
9	129637790	129641999	ASB6	5
9	129665868	129722352	PRRX2	4
9	129739611	129753012	PTGES	3
9	129803213	129810333	TOR1B	5
9	129813972	129824085	TOR1A	5
9	129828161	129835221	C9orf78	8
9	129852556	129880273	USP20	23
9	129890539	130042975	FNBP1	15
9	130053933	130135121	GPR107	20
9	130172664	130226487	NCS1	7
9	130265879	130433693	HMCN2	98
9	130445170	130501021	ASS1	16
9	130579681	130637022	FUBP3	19
9	130664654	130681669	PRDM12	5
9	130693792	130703774	EXOSC2	9
9	130714320	130885683	ABL1	11
9	130893428	130893838	QRFP	1
9	130904064	130938607	FIBCD1	7
9	131009215	131091787	LAMC3	28
9	131096630	131120322	AIF1L	7
9	131125705	131233487	NUP214	36
9	131260822	131281095	FAM78A	2
9	131289998	131308287	PLPP7	2
9	131430145	131495874	PRRC2B	31
9	131504219	131523106	POMT1	19
9	131525040	131531174	UCK1	7
9	131545616	131558202	PRRT1B	4
9	131579497	131739830	RAPGEF1	23
9	131860538	132079844	MED27	7
9	132166832	132242111	NTNG2	10
9	132264239	132349428	SETX	24
9	132375915	132402821	TTF1	10
9	132410272	132572510	CFAP77	7
9	132582798	132589522	BARHL1	3
9	132594866	132670249	DDX31	18
9	132670599	132688945	GTF3C4	5
9	132725688	132878255	AK8	11
9	132883948	132890090	SPACA9	4
9	132896235	132928872	TSC1	20
9	132986679	132991050	GFI1B	6
9	133030899	133057980	GTF3C5	12
9	133060607	133061332	LOC100996574	1
9	133062003	133071764	CEL	11
9	133098587	133148980	RALGDS	18
9	133153577	133162412	GBGT1	5
9	133190241	133191796	LOC101928193	2
9	133205918	133209355	OBP2B	6
9	133255666	133275189	ABO	7
9	133331869	133336132	SURF6	5
9	133341505	133346662	MED22	4
9	133348244	133351366	RPL7A	8
9	133351913	133356453	SURF1	9
9	133356593	133361139	SURF2	6
9	133363464	133375969	SURF4	6
9	133376474	133405421	STKLD1	18
9	133406953	133417844	REXO4	6
9	133421886	133459180	ADAMTS13	29
9	133460067	133468711	CACFD1	6
9	133472021	133479059	SLC2A6	9
9	133514636	133524844	MYMK	5
9	133534741	133574864	ADAMTSL2	18
9	133579022	133580223	FAM163B	2
9	133636372	133658447	DBH	12
9	133663520	133734173	SARDH	20
9	133764062	133992278	VAV2	27
9	134026748	134027002	BRD3OS	1
9	134033590	134053477	BRD3	11
9	134139878	134157993	WDR5	13
9	134326632	134436614	RXRA	10
9	134642188	134842303	COL5A1	66
9	134864597	134887415	FCN2	8
9	134909798	134917871	FCN1	9
9	135075707	135120178	OLFM1	6
9	135484511	135488140	PPP1R26	1
9	135495427	135499851	C9orf116	3
9	135500711	135504133	MRPS2	4
9	135521306	135525107	LCN1	5
9	135546025	135549944	OBP2A	7
9	135561802	135565801	PAEP	6
9	135614240	135618952	LOC102723971	6
9	135624097	135639187	GLT6D1	4
9	135663322	135670731	LCN9	8
9	135693597	135699467	SOHLH1	8
9	135702259	135792161	KCNT1	31
9	135811309	135907159	CAMSAP1	17
9	135933400	135961162	UBAC1	10
9	136011516	136050521	NACC2	5
9	136116481	136116900	TMEM250	1
9	136197325	136205012	LHX3	6
9	136208728	136245803	QSOX2	12
9	136253594	136303830	CCDC187	26
9	136327696	136358220	GPSM1	14
9	136362012	136363714	DNLZ	3
9	136364125	136372078	CARD9	12
9	136376356	136398428	SNAPC4	22
9	136402788	136410397	ENTR1	8
9	136410669	136423264	PMPCA	13
9	136429675	136439419	INPP5E	10
9	136441755	136477615	SEC16A	30
9	136484449	136485060	C9orf163	1
9	136496071	136545786	NOTCH1	34
9	136663079	136672286	EGFL7	8
9	136673752	136687357	AGPAT2	5
9	136712666	136723774	DIPK1B	5
9	136739525	136742903	LCN10	5
9	136744662	136748483	LCN6	5
9	136754498	136758543	LCN8	7
9	136761819	136764488	LCN15	6
9	136791371	136792832	TMEM141	5
9	136796398	136807690	CCDC183	14
9	136808197	136840522	RABL6	15
9	136844415	136847345	AJM1	1
9	136849431	136850847	PHPT1	3
9	136852417	136860603	MAMDC4	27
9	136862284	136866258	EDF1	5
9	136898741	136925901	TRAF2	10
9	136940928	136944083	FBXW5	8
9	136945321	136946781	C8G	7
9	136952052	136954773	LCN12	6
9	136977579	136980855	PTGDS	6
9	136983587	136985011	LCNL1	3
9	136992444	136993866	PAXX	7
9	136994681	136997695	CLIC3	6
9	137007929	137028872	ABCA2	49
9	137030710	137031991	FUT7	2
9	137039772	137045989	NPDC1	9
9	137048657	137053997	ENTPD2	9
9	137064659	137070460	SAPCD2	6
9	137077533	137082729	UAP1L1	9
9	137087000	137108673	MAN1B1	12
9	137101757	137104210	LOC101930307	3
9	137110648	137117965	DPP7	13
9	137139487	137167842	GRIN1	21
9	137168854	137169943	LRRC26	2
9	137170975	137172027	TMEM210	4
9	137174942	137188532	ANAPC2	13
9	137188727	137189914	SSNA1	3
9	137192112	137200711	TPRN	4
9	137205004	137205414	TMEM203	1
9	137205778	137216416	NDOR1	14
9	137220427	137221212	RNF208	1
9	137225622	137226056	CYSRT1	1
9	137228336	137229086	RNF224	2
9	137231703	137236416	SLC34A3	12
9	137241361	137243556	TUBB4B	4
9	137243700	137250236	FAM166A	8
9	137251287	137253463	STPG3	6
9	137255366	137272928	NELFB	13
9	137278690	137279961	TOR4A	1
9	137301584	137301928	NRARP	1
9	137306950	137395357	EXD3	21
9	137423530	137434360	NOXA1	14
9	137434914	137441534	ENTPD8	10
9	137449394	137459102	NSMF	13
9	137460393	137550197	PNPLA7	34
9	137552082	137552495	MRPL41	1
9	137555239	137578777	DPH7	8
9	137582543	137590263	ZMYND19	6
9	137605718	137615138	ARRDC1	8
9	137619029	137834953	EHMT1	27
9	137877934	138121999	CACNA1B	47
10	47057	49238	TUBB8	4
10	134843	252470	ZMYND11	14
10	277325	689578	DIP2C	37
10	812926	885721	LARP4B	17
10	954623	955651	LOC105376341	1
10	988480	1017227	GTPBP4	17
10	1019517	1024723	IDI2	4
10	1041187	1054273	IDI1	4
10	1072156	1129344	WDR37	13
10	1183193	1737150	ADARB2	10
10	2498703	2501947	LOC107983989	2
10	3067596	3136579	PFKP	23
10	3138031	3172779	PITRM1	24
10	3779539	3785014	KLF6	4
10	4824937	4847530	AKR1E2	10
10	4963445	4977742	AKR1C1	9
10	4989996	5003835	AKR1C2	8
10	5048812	5107503	AKR1C3	9
10	5196868	5218760	AKR1C4	9
10	5373721	5374206	UCN3	1
10	5393517	5404792	TUBAL3	4
10	5412693	5456994	NET1	12
10	5498998	5499438	CALML5	1
10	5525086	5525535	CALML3	1
10	5640703	5666551	ASB13	6
10	5685115	5763032	TASOR2	24
10	5766006	5813258	GDI2	10
10	5878130	5889354	ANKRD16	7
10	5903020	5937280	FBH1	21
10	5948955	5978448	IL15RA	6
10	6012872	6062151	IL2RA	6
10	6097066	6115556	RBM17	11
10	6144998	6254369	PFKFB3	15
10	6394383	6515413	PRKCQ	18
10	6825215	6827198	LOC107984203	2
10	7163770	7381898	SFMBT2	20
10	7563083	7666892	ITIH5	14
10	7703435	7749334	ITIH2	21
10	7754064	7787933	KIN	13
10	7788208	7807662	ATP5F1C	9
10	7818710	8014751	TAF3	7
10	8055656	8074023	GATA3	5
10	10796888	11329053	CELF2	15
10	11462441	11597634	USP6NL	14
10	11742577	11763544	ECHDC3	5
10	11852078	11870406	PROSER2	3
10	11921298	12035423	UPF2	21
10	12069034	12120888	DHTKD1	17
10	12129788	12169327	SEC61A2	12
10	12167702	12186291	NUDT5	8
10	12196246	12250337	CDC123	13
10	12349819	12828887	CAMK1D	11
10	12898416	13001570	CCDC3	3
10	13109123	13136866	OPTN	13
10	13164203	13209310	MCM10	19
10	13222103	13234258	UCMA	3
10	13278301	13300042	PHYH	7
10	13319142	13344950	SEPHS1	7
10	13439172	13528533	BEND7	8
10	13587087	13630340	PRPF18	10
10	13646933	14330102	FRMD4A	23
10	14521190	14774663	FAM107B	5
10	14819980	14837946	CDNF	4
10	14838403	14871606	HSPA14	14
10	14842285	14843894	LOC100421372	2
10	14878889	14902512	SUV39H2	6
10	14899250	14954010	DCLRE1C	15
10	14954241	14972641	MEIG1	3
10	15047289	15073229	OLAH	8
10	15078530	15088728	ACBD7	4
10	15103315	15104166	RPP38	1
10	15105003	15168612	NMT2	11
10	15212915	15374517	FAM171A1	8
10	15517158	15719771	ITGA8	29
10	15778992	15860299	MINDY3	14
10	16437668	16511256	PTER	4
10	16514528	16521065	C1QL3	2
10	16593261	16817081	RSU1	7
10	16824975	17129765	CUBN	67
10	17139197	17201634	TRDMT1	11
10	17229423	17237271	VIM	9
10	17320878	17454255	ST8SIA6	7
10	17590364	17617339	HACD1	5
10	17644340	17714780	STAM	14
10	17752296	17800563	TMEM236	5
10	17809466	17910465	MRC1	30
10	17953277	18042833	SLC39A12	12
10	18140737	18539724	CACNB2	14
10	18545933	18655063	NSUN6	11
10	18659638	18675216	ARL5B	6
10	19047684	19734237	MALRD1	41
10	19817080	20279819	PLXDC2	14
10	20785747	21173833	NEBL	7
10	21515096	21517822	SKIDA1	1
10	21534645	21741983	MLLT10	24
10	21756687	22003434	DNAJC1	12
10	22208883	22209983	EBLN1	1
10	22316418	22329542	COMMD3-BMI1	14
10	22316418	22319998	COMMD3	8
10	22326450	22329542	BMI1	9
10	22345612	22416688	SPAG6	11
10	22537201	22714326	PIP4K2A	9
10	22931997	23037479	ARMC3	18
10	23095609	23120862	MSRB2	5
10	23192531	23193906	PTF1A	2
10	23204173	23344777	C10orf67	16
10	23439458	23440903	OTUD1	1
10	24042285	24546324	KIAA1217	22
10	24584412	24721899	ARHGAP21	24
10	24849844	24952575	PRTFDC1	9
10	24984370	25061148	ENKUR	5
10	25023224	25025455	THNSL1	1
10	25175421	25599274	GPR158	11
10	25952111	26212061	MYO3A	31
10	26216810	26300961	GAD2	16
10	26492327	26567488	APBB1IP	13
10	26697712	26746473	PDSS1	12
10	26748570	26860863	ABI1	7
10	26980586	27100326	ANKRD26	36
10	27111977	27154210	YME1L1	18
10	27155189	27186536	MASTL	13
10	27184276	27242275	ACBD5	12
10	27398294	27414250	PTCHD3	4
10	27504370	27538091	RAB18	6
10	27675229	27743415	MKX	6
10	27812505	27944923	ODAD2	11
10	28054065	28280330	MPP7	16
10	28533580	28619606	WAC	14
10	28677898	28682401	BAMBI	3
10	29289118	29318193	LYZL1	5
10	29458247	29576127	SVIL	40
10	30017883	30047812	JCAD	3
10	30313609	30349275	MTPAP	9
10	30438939	30460836	MAP3K8	7
10	30611915	30629705	LYZL2	4
10	30844961	30882943	ZNF438	4
10	31319235	31527264	ZEB1	9
10	31362799	31363824	LOC100505502	1
10	31807658	31908855	ARHGAP12	14
10	32015529	32055973	KIF5B	25
10	32269063	32378493	EPC1	14
10	32451643	32876393	CCDC7	42
10	32901570	32935558	ITGB1	15
10	33180076	33334382	NRP1	16
10	34111169	34814995	PARD3	23
10	35010311	35101010	CUL2	21
10	35137836	35211803	CREM	8
10	35337054	35569170	CCNY	10
10	35605568	35608626	GJD4	2
10	35639345	35641429	FZD8	1
10	37125788	37231469	ANKRD30A	35
10	37601970	37602044	MTRNR2L7	1
10	37776537	37856310	ZNF248	5
10	37952127	37971722	ZNF25	5
10	38010754	38056560	ZNF33A	4
10	38096618	38146820	ZNF37A	4
